
Suffix,Effective Date,Transaction Description,Amount,Withheld,Balance
9 - CHECKING,07/12/2011,Purchase CHK PUR: 30069148 21AUNT MILLIES BAKE RY - AUNT MILLIES BAKER TEMPERANCE MII MI Card: ****9706 07/09/2011,-3.07,0.00,1133.43
9 - CHECKING,07/11/2011,Purchase CHK PUR: 42506701 17SUNOCO 0104611900 1225 DEXTER ST MILAN MI4 MI Card: ****0544 07/11/2011,-39.25,0.00,1136.50
9 - CHECKING,07/11/2011,Withdrawal WELLS FARGO DLR FEE PMTS EFT TRANSACTION,-261.76,0.00,1175.75
9 - CHECKING,07/11/2011,Withdrawal CHASE EPAY EFT TRANSACTION,-66.24,0.00,1437.51
9 - CHECKING,07/11/2011,Purchase CHK PUR: 6932 22CIOLINO MARKET TE MPERA CIOLINO MARKET-TE TEMPERANCE MIA MI Card: ****9706 07/09/2011,-14.35,0.00,1503.75
9 - CHECKING,07/10/2011,Purchase CHK PUR: 99999999 10APL ITUNES APL IT 866 712 7753CAX CA Card: ****0544 07/09/2011,-3.16,0.00,1518.10
9 - CHECKING,07/09/2011,Purchase CHK PUR: KCO86482 06KROGER 3462 W STE RNS RD LAMBERTVILLEMI0 MI Card: ****9706 07/09/2011,-8.47,0.00,1521.26
9 - CHECKING,07/09/2011,Purchase CHK PUR: 001 12LOWE S 1659 1136 WEST ALEXIS R TOLEDO OH6 OH Card: ****0544 07/09/2011,-14.37,0.00,1529.73
9 - CHECKING,07/08/2011,Purchase CHK PUR: KCO86484 06KROGER 3462 W STE RNS RD LAMBERTVILLEMI0 MI Card: ****0544 07/08/2011,-0.80,0.00,1544.10
9 - CHECKING,07/07/2011,Purchase CHK PUR: 99999999 16MCDONALD S F7010 ANN ARBOR MIR MI Card: ****0544 07/06/2011,-2.32,0.00,1544.90
9 - CHECKING,07/07/2011,Withdrawal THE STUDENT LOAN SLPAYMENTS EFT TRANSACTION,-120.58,0.00,1547.22
9 - CHECKING,07/07/2011,Purchase CHK PUR: 99999999 19MCDONALD S M7335 OF MCDONALD S M7335 O LAMBERTVILLEMIE MI Card: ****0544 07/05/2011,-2.12,0.00,1667.80
9 - CHECKING,07/06/2011,Purchase CHK PUR: GT653610 14GIANT EAGLE IN 69 30 W CENTRAL AVE TOLEDO OH0 OH Card: ****9706 07/06/2011,-17.20,0.00,1669.92
9 - CHECKING,07/06/2011,Purchase CHK PUR: GT653610 14GIANT EAGLE IN 69 30 W CENTRAL AVE TOLEDO OH0 OH Card: ****9706 07/06/2011,-55.07,0.00,1687.12
9 - CHECKING,07/06/2011,Purchase CHK PUR: 001 22SUBWAY 001 03945 SUBWAY 001 LAMBERTVILLEMIF MI Card: ****0544 07/05/2011,-11.66,0.00,1742.19
9 - CHECKING,07/06/2011,Purchase CHK PUR: 11 22OREILLY AUTO PART S 226 7460 SECOR ROAD LAMBERTVILLEMI1 MI Card: ****0544 07/06/2011,-7.72,0.00,1753.85
9 - CHECKING,07/06/2011,Purchase CHK PUR: 42506701 17SUNOCO 0104611900 1225 DEXTER ST MILAN MI5 MI Card: ****0544 07/06/2011,-40.00,0.00,1761.57
9 - CHECKING,07/06/2011,Purchase CHK PUR: 99999999 17MCDONALD S F13841 ANN ARBOR MIA MI Card: ****0544 07/05/2011,-3.58,0.00,1801.57
9 - CHECKING,07/06/2011,Withdrawal SALLIE MAE SLMA DEBIT EFT TRANSACTION,-57.92,0.00,1805.15
9 - CHECKING,07/05/2011,Purchase CHK PUR: 00290008 10OFFICE MAX 27777 OAK VALLEY ANN ARBOR MI0 MI Card: ****0544 07/05/2011,-10.00,0.00,1863.07
9 - CHECKING,07/05/2011,Purchase CHK PUR: 8761 20LIL JOHNS FIREWO RKS LIL JOHNS FIREWOR LAMBERTVILLEMIJ MI Card: ****0544 07/04/2011,-47.60,0.00,1873.07
9 - CHECKING,07/04/2011,Purchase CHK PUR: KCO86485 06KROGER 3462 W STE RNS RD LAMBERTVILLEMI0 MI Card: ****0544 07/04/2011,-41.00,0.00,1920.67
9 - CHECKING,07/03/2011,Purchase CHK PUR: KCO86485 06KROGER 3462 W STE RNS RD LAMBERTVILLEMI0 MI Card: ****0544 07/03/2011,-6.29,0.00,1961.67
9 - CHECKING,07/02/2011,Purchase CHK PUR: 99999999 17MCDONALD S F13841 ANN ARBOR MIL MI Card: ****0544 07/01/2011,-5.06,0.00,1967.96
9 - CHECKING,07/01/2011,Purchase CHK PUR: 00290008 10OFFICE MAX 27777 OAK VALLEY ANN ARBOR MI0 MI Card: ****0544 07/01/2011,-2.50,0.00,1973.02
9 - CHECKING,07/01/2011,Purchase CHK PUR: 99999999 16MCDONALD S F7010 ANN ARBOR MIC MI Card: ****0544 06/30/2011,-2.52,0.00,1975.52
9 - CHECKING,07/01/2011,Purchase CHK PUR: KC686400 06KROGER 7405 SECOR RD LAMBERTVILLEMI9 MI Card: ****0544 07/01/2011,-36.75,0.00,1978.04
9 - CHECKING,07/01/2011,Withdrawal LARSENBILLINGSER AUTOPAY EFT TRANSACTION,-200.00,0.00,2014.79
9 - CHECKING,07/01/2011,Purchase CHK PUR: 6938 22CIOLINO MARKET TE MPERA CIOLINO MARKET-TE TEMPERANCE MIE MI Card: ****9706 06/30/2011,-8.89,0.00,2214.79
9 - CHECKING,07/01/2011,Purchase CHK PUR: KCO86405 06KROGER 3462 W STE RNS RD LAMBERTVILLEMI0 MI Card: ****9706 06/30/2011,-90.96,0.00,2223.68
9 - CHECKING,06/30/2011,Annual Percentage Yield Earned: 0.10% 01Jun11 - 30Jun11,0.00,0.00,2314.64
9 - CHECKING,06/30/2011,Deposit Dividend,0.13,0.00,2314.64
9 - CHECKING,06/30/2011,Purchase CHK PUR: 30409097 14USPS 255240014 US PS 2552400144 LAMBERTVILLEMI0 MI Card: ****9706 06/30/2011,-10.74,0.00,2314.51
9 - CHECKING,06/30/2011,Deposit SYSTEMS IN MOTIO DIRECT DEP EFT TRANSACTION,2000.65,0.00,2325.25
9 - CHECKING,06/29/2011,Purchase CHK PUR: GT653609 14GIANT EAGLE IN 69 30 W CENTRAL AVE TOLEDO OH0 OH Card: ****9706 06/29/2011,-79.81,0.00,324.60
9 - CHECKING,06/29/2011,Purchase CHK PUR: 30409098 14USPS 255240014 US PS 2552400144 LAMBERTVILLEMI0 MI Card: ****9706 06/29/2011,-17.06,0.00,404.41
9 - CHECKING,06/28/2011,Purchase CHK PUR: 99999999 10APL ITUNES APL IT 866 712 7753CAY CA Card: ****0544 06/28/2011,-2.10,0.00,421.47
9 - CHECKING,06/28/2011,Purchase CHK PUR: KC681000 06KROGER 841 W ALE XIS TOLEDO OH0 OH Card: ****0544 06/28/2011,-54.14,0.00,423.57
9 - CHECKING,06/27/2011,Purchase CHK PUR: 30409098 14USPS 255240014 US PS 2552400144 LAMBERTVILLEMI0 MI Card: ****9706 06/27/2011,-9.80,0.00,477.71
9 - CHECKING,06/27/2011,Purchase CHK PUR: KC686400 06KROGER 7405 SECOR RD LAMBERTVILLEMI9 MI Card: ****0544 06/27/2011,-30.18,0.00,487.51
9 - CHECKING,06/27/2011,Withdrawal AES STDNT LOAN EFT TRANSACTION,-52.47,0.00,517.69
9 - CHECKING,06/26/2011,Purchase CHK PUR: KCO86486 06KROGER 3462 W STE RNS RD LAMBERTVILLEMI0 MI Card: ****0544 06/26/2011,-10.00,0.00,570.16
9 - CHECKING,06/25/2011,Purchase CHK PUR: 99999999 16MCDONALD S F7010 ANN ARBOR MIK MI Card: ****0544 06/24/2011,-3.58,0.00,580.16
9 - CHECKING,06/24/2011,Purchase CHK PUR: KCO86404 06KROGER 3462 W STE RNS RD LAMBERTVILLEMI0 MI Card: ****9706 06/24/2011,-26.29,0.00,583.74
9 - CHECKING,06/23/2011,Purchase CHK PUR: 6938 22CIOLINO MARKET TE MPERA CIOLINO MARKET-TE TEMPERANCE MIY MI Card: ****9706 06/22/2011,-9.66,0.00,610.03
9 - CHECKING,06/22/2011,Purchase CHK PUR: KCO86481 06KROGER 3462 W STE RNS RD LAMBERTVILLEMI0 MI Card: ****0544 06/22/2011,-10.59,0.00,619.69
9 - CHECKING,06/22/2011,Purchase CHK PUR: KCO86407 06KROGER 3462 W STE RNS RD LAMBERTVILLEMI0 MI Card: ****9706 06/22/2011,-33.85,0.00,630.28
9 - CHECKING,06/21/2011,Purchase CHK PUR: 99999999 10VIVINT RBS VIVINT PROVO UTY UT Card: ****0544 06/20/2011,-39.99,0.00,664.13
9 - CHECKING,06/21/2011,Purchase CHK PUR: GT653610 14GIANT EAGLE IN 69 30 W CENTRAL AVE TOLEDO OH0 OH Card: ****9706 06/21/2011,-67.04,0.00,704.12
9 - CHECKING,06/21/2011,Purchase CHK PUR: 99999999 16MCDONALD S F7010 ANN ARBOR MIA MI Card: ****0544 06/20/2011,-4.44,0.00,771.16
9 - CHECKING,06/21/2011,Withdrawal STATE FARM RO 08 SFPP EFT TRANSACTION,-196.76,0.00,775.60
9 - CHECKING,06/21/2011,Withdrawal BP SOUTH CENTRAL BILL PMT EFT TRANSACTION,-104.38,0.00,972.36
9 - CHECKING,06/20/2011,Purchase CHK PUR: 010 22PIZZA HUT 3166031 66204 PIZZA HUT 3166031 LAMBERTVILLEMIT MI Card: ****0544 06/19/2011,-13.78,0.00,1076.74
9 - CHECKING,06/20/2011,Purchase CHK PUR: 39991101 21SHELL SERVICE STA tion SHELL DUNDEE MI1 MI Card: ****0544 06/20/2011,-37.50,0.00,1090.52
9 - CHECKING,06/20/2011,Withdrawal CHASE EPAY EFT TRANSACTION,-1.50,0.00,1128.02
9 - CHECKING,06/20/2011,Purchase CHK PUR: 0059 18ATTM 18800614571 7 ATTM 188006145717 08003310500 TXU TX Card: ****0544 06/18/2011,-142.12,0.00,1129.52
9 - CHECKING,06/19/2011,Purchase CHK PUR: LK562519 14LAMBERTVILLE D 81 00 SECOR ROAD LAMBERTVILLEMI0 MI Card: ****0544 06/19/2011,-4.85,0.00,1271.64
9 - CHECKING,06/19/2011,Purchase CHK PUR: KCO86482 06KROGER 3462 W STE RNS RD LAMBERTVILLEMI0 MI Card: ****9706 06/19/2011,-5.00,0.00,1276.49
9 - CHECKING,06/19/2011,Purchase CHK PUR: KCO86406 06KROGER 3462 W STE RNS RD LAMBERTVILLEMI0 MI Card: ****0544 06/19/2011,-10.00,0.00,1281.49
9 - CHECKING,06/18/2011,Purchase CHK PUR: KCO86486 06KROGER 3462 W STE RNS RD LAMBERTVILLEMI0 MI Card: ****0544 06/18/2011,-4.00,0.00,1291.49
9 - CHECKING,06/17/2011,Purchase CHK PUR: LK562519 14LAMBERTVILLE D 81 00 SECOR ROAD LAMBERTVILLEMI0 MI Card: ****0544 06/17/2011,-6.28,0.00,1295.49
9 - CHECKING,06/17/2011,Withdrawal Check # 1584 Trace: 91435084,-1100.00,0.00,1301.77
9 - CHECKING,06/17/2011,Withdrawal CONSUMERS ENERGY ENERGYBILL EFT TRANSACTION,-221.11,0.00,2401.77
9 - CHECKING,06/17/2011,Purchase CHK PUR: 6932 22CIOLINO MARKET TE MPERA CIOLINO MARKET-TE TEMPERANCE MII MI Card: ****9706 06/16/2011,-9.11,0.00,2622.88
9 - CHECKING,06/16/2011,Withdrawal Check # 1585 Trace: 91063274,-50.00,0.00,2631.99
9 - CHECKING,06/16/2011,Purchase CHK PUR: KC686400 06KROGER 7405 SECOR RD LAMBERTVILLEMI9 MI Card: ****0544 06/16/2011,-34.24,0.00,2681.99
9 - CHECKING,06/15/2011,Purchase CHK PUR: GT653610 14GIANT EAGLE IN 69 30 W CENTRAL AVE TOLEDO OH0 OH Card: ****9706 06/15/2011,-32.32,0.00,2716.23
9 - CHECKING,06/15/2011,Purchase CHK PUR: 99999999 17MCDONALD S F13841 ANN ARBOR MIX MI Card: ****0544 06/14/2011,-5.06,0.00,2748.55
9 - CHECKING,06/15/2011,Withdrawal AES STDNT LOAN EFT TRANSACTION,-138.36,0.00,2753.61
9 - CHECKING,06/15/2011,Withdrawal AES STDNT LOAN EFT TRANSACTION,-104.94,0.00,2891.97
9 - CHECKING,06/15/2011,Withdrawal AES STDNT LOAN EFT TRANSACTION,-276.72,0.00,2996.91
9 - CHECKING,06/15/2011,Deposit SYSTEMS IN MOTIO DIRECT DEP EFT TRANSACTION,2000.63,0.00,3273.63
9 - CHECKING,06/14/2011,Purchase CHK PUR: 99999999 17KROGER FUEL 6511 TOLEDO OHL OH Card: ****9706 06/13/2011,-52.83,0.00,1273.00
9 - CHECKING,06/14/2011,Withdrawal CHASE EPAY EFT TRANSACTION,-6.68,0.00,1325.83
9 - CHECKING,06/13/2011,Withdrawal Xfer Acct: 303610-1 019 9 Loan,-182.31,0.00,1332.51
9 - CHECKING,06/13/2011,Withdrawal Xfer Acct: 303610-1 019 9 Loan,-9.01,0.00,1514.82
9 - CHECKING,06/13/2011,Purchase CHK PUR: KC686400 06KROGER 7405 SECOR RD LAMBERTVILLEMI9 MI Card: ****0544 06/13/2011,-29.47,0.00,1523.83
9 - CHECKING,06/13/2011,Withdrawal WELLS FARGO DLR FEE PMTS EFT TRANSACTION,-261.76,0.00,1553.30
9 - CHECKING,06/12/2011,Purchase CHK PUR: 100 22TACO BELL 383000 38364 TACO BELL 383000 ANN ARBOR MIM MI Card: ****0544 06/09/2011,-6.13,0.00,1815.06
9 - CHECKING,06/12/2011,Purchase CHK PUR: KCO86484 06KROGER 3462 W STE RNS RD LAMBERTVILLEMI0 MI Card: ****0544 06/12/2011,-30.00,0.00,1821.19
9 - CHECKING,06/11/2011,Purchase CHK PUR: KCO86409 06KROGER 3462 W STE RNS RD LAMBERTVILLEMI0 MI Card: ****0544 06/11/2011,-27.57,0.00,1851.19
9 - CHECKING,06/11/2011,Purchase CHK PUR: KCO86481 06KROGER 3462 W STE RNS RD LAMBERTVILLEMI0 MI Card: ****0544 06/11/2011,-51.00,0.00,1878.76
9 - CHECKING,06/11/2011,Purchase CHK PUR: 99999999 19BUCKEYE CABLESYST EM BUCKEYE CABLESYSTE 419 724 9800OHQ OH Card: ****0544 06/10/2011,-125.57,0.00,1929.76
9 - CHECKING,06/11/2011,Purchase CHK PUR: LK872183 18TIFFANY S PIZZA C O TIFFANY S PIZZA CO LAMBERTVILLEMIK MI Card: ****0544 06/10/2011,-13.76,0.00,2055.33
9 - CHECKING,06/09/2011,Purchase CHK PUR: 3889 21ATAFA COM OPENTIP COM ATAFA COM OPENTIP 07815837548 MAM MA Card: ****0544 06/09/2011,-25.67,0.00,2069.09
9 - CHECKING,06/09/2011,Purchase CHK PUR: 001 22SUBWAY 001 03945 SUBWAY 001 LAMBERTVILLEMIE MI Card: ****0544 06/08/2011,-11.66,0.00,2094.76
9 - CHECKING,06/09/2011,Withdrawal MICHIGAN GAS ONLINE PMT EFT TRANSACTION,-68.80,0.00,2106.42
9 - CHECKING,06/08/2011,Purchase CHK PUR: KCO86409 06KROGER 3462 W STE RNS RD LAMBERTVILLEMI0 MI Card: ****9706 06/08/2011,-57.10,0.00,2175.22
9 - CHECKING,06/08/2011,Purchase CHK PUR: 06220080 22TARGET T0622 TOLE DO NE 817 West Alexis R TOLEDO OH0 OH Card: ****9706 06/08/2011,-53.56,0.00,2232.32
9 - CHECKING,06/08/2011,Purchase CHK PUR: 06351949 21PETCO ANIMAL SUPP LIES 5027 MONROE ST TOLEDO OH0 OH Card: ****9706 06/08/2011,-25.27,0.00,2285.88
9 - CHECKING,06/08/2011,Purchase CHK PUR: 99999999 16MCDONALD S F7010 ANN ARBOR MIU MI Card: ****0544 06/07/2011,-4.44,0.00,2311.15
9 - CHECKING,06/08/2011,Purchase CHK PUR: 003LUV06 14STATE PETRO IN 36 50 S STATE ST ANN ARBOR MI9 MI Card: ****0544 06/08/2011,-39.84,0.00,2315.59
9 - CHECKING,06/07/2011,Purchase CHK PUR: KCO86407 06KROGER 3462 W STE RNS RD LAMBERTVILLEMI0 MI Card: ****9706 06/07/2011,-26.80,0.00,2355.43
9 - CHECKING,06/07/2011,Purchase CHK PUR: KCO86407 06KROGER 3462 W STE RNS RD LAMBERTVILLEMI0 MI Card: ****9706 06/07/2011,-156.90,0.00,2382.23
9 - CHECKING,06/07/2011,Purchase CHK PUR: LK562519 14LAMBERTVILLE D 81 00 SECOR ROAD LAMBERTVILLEMI0 MI Card: ****9706 06/07/2011,-14.43,0.00,2539.13
9 - CHECKING,06/07/2011,Withdrawal THE STUDENT LOAN SLPAYMENTS EFT TRANSACTION,-120.58,0.00,2553.56
9 - CHECKING,06/06/2011,Withdrawal SALLIE MAE SLMA DEBIT EFT TRANSACTION,-57.92,0.00,2674.14
9 - CHECKING,06/04/2011,Purchase CHK PUR: KCO86481 06KROGER 3462 W STE RNS RD LAMBERTVILLEMI0 MI Card: ****0544 06/04/2011,-19.39,0.00,2732.06
9 - CHECKING,06/03/2011,Purchase CHK PUR: 39991101 21SHELL SERVICE STA tion SHELL DUNDEE MI4 MI Card: ****0544 06/03/2011,-39.63,0.00,2751.45
9 - CHECKING,06/03/2011,Purchase CHK PUR: 99999999 16MCDONALD S F7010 ANN ARBOR MIU MI Card: ****0544 06/02/2011,-2.52,0.00,2791.08
9 - CHECKING,06/02/2011,Purchase CHK PUR: 99999999 10APL ITUNES APL IT 866 712 7753CA7 CA Card: ****0544 06/02/2011,-1.05,0.00,2793.60
9 - CHECKING,06/02/2011,Deposit ,618.60,0.00,2794.65
9 - CHECKING,06/02/2011,Purchase CHK PUR: 16916176 22SEC OF STATE KIOS K 116 SEC OF STATE KIOS 517 3350436 MIM MI Card: ****0544 06/02/2011,-119.00,0.00,2176.05
9 - CHECKING,06/02/2011,Purchase CHK PUR: 16916176 22SEC OF STATE KIOS K 116 SEC OF STATE KIOS 517 3350436 MIJ MI Card: ****0544 06/02/2011,-71.00,0.00,2295.05
9 - CHECKING,06/02/2011,Purchase CHK PUR: 99999999 16MCDONALD S F7010 ANN ARBOR MIO MI Card: ****0544 06/01/2011,-2.52,0.00,2366.05
9 - CHECKING,06/01/2011,Withdrawal LARSENBILLINGSER AUTOPAY EFT TRANSACTION,-200.00,0.00,2368.57
9 - CHECKING,06/01/2011,Purchase CHK PUR: KCO86486 06KROGER 3462 W STE RNS RD LAMBERTVILLEMI0 MI Card: ****0544 05/31/2011,-3.39,0.00,2568.57
9 - CHECKING,06/01/2011,Purchase CHK PUR: KC686400 06KROGER 7405 SECOR RD LAMBERTVILLEMI9 MI Card: ****0544 05/31/2011,-35.89,0.00,2571.96
9 - CHECKING,05/31/2011,Annual Percentage Yield Earned: 0.10% 01May11 - 31May11,0.00,0.00,2607.85
9 - CHECKING,05/31/2011,Deposit Dividend,0.16,0.00,2607.85
9 - CHECKING,05/31/2011,Purchase CHK PUR: KCO86407 06KROGER 3462 W STE RNS RD LAMBERTVILLEMI0 MI Card: ****9706 05/31/2011,-62.70,0.00,2607.69
9 - CHECKING,05/31/2011,Deposit SYSTEMS IN MOTIO DIRECT DEP EFT TRANSACTION,2000.65,0.00,2670.39
9 - CHECKING,05/30/2011,Purchase CHK PUR: 001 12LOWE S 1659 1136 WEST ALEXIS R TOLEDO OH8 OH Card: ****0544 05/30/2011,-29.98,0.00,669.74
9 - CHECKING,05/30/2011,Deposit Xfer Acct: 303610-1 191 3 Share,172.47,0.00,699.72
9 - CHECKING,05/30/2011,Deposit Xfer Acct: 303610-1 001 3 Share,230.43,0.00,527.25
9 - CHECKING,05/30/2011,Purchase CHK PUR: 001 12LOWE S 1659 1136 WEST ALEXIS R TOLEDO OH9 OH Card: ****0544 05/30/2011,-35.13,0.00,296.82
9 - CHECKING,05/30/2011,Purchase CHK PUR: 99999999 19MCDONALD S M7736 OF MCDONALD S M7736 O BELVIDERE ILL IL Card: ****0544 05/28/2011,-6.41,0.00,331.95
9 - CHECKING,05/30/2011,Purchase CHK PUR: 99999999 19MCDONALD S M7736 OF MCDONALD S M7736 O BELVIDERE ILL IL Card: ****0544 05/28/2011,-7.97,0.00,338.36
9 - CHECKING,05/29/2011,Purchase CHK PUR: 73544268 12WIZARD QUEST WIZA WISCONSIN DEWII WI Card: ****0544 05/27/2011,-13.84,0.00,346.33
9 - CHECKING,05/29/2011,Purchase CHK PUR: 83256001 08CK 6205 4117 POR TAGE KALAMAZOO MI3 MI Card: ****9706 05/29/2011,-63.90,0.00,360.17
9 - CHECKING,05/28/2011,Purchase CHK PUR: 07751787 20KMART 7 498 750 INDIAN BOUNDAR CHESTERTON IN0 IN Card: ****0544 05/28/2011,-10.25,0.00,424.07
9 - CHECKING,05/27/2011,Purchase CHK PUR: 99999999 16KALAHARI RESORTS WISC DELLS WI0 WI Card: ****0544 05/25/2011,-17.00,0.00,434.32
9 - CHECKING,05/26/2011,Purchase CHK PUR: 35050014 21WAL MART SUPER CE nter 3505 WAL-SAMS LAKE DELTON WI4 WI Card: ****0544 05/26/2011,-28.37,0.00,451.32
9 - CHECKING,05/26/2011,Withdrawal Check # 1583 Trace: 92432900,-2134.00,0.00,479.69
9 - CHECKING,05/26/2011,Purchase CHK PUR: 99999999 22KALAHARI RESORT I NDOOR KALAHARI RESORT I WISCONSIN DEWIV WI Card: ****0544 05/25/2011,-2.00,0.00,2613.69
9 - CHECKING,05/26/2011,Purchase CHK PUR: 99999999 22KALAHARI RESORT I NDOOR KALAHARI RESORT I WISCONSIN DEWIP WI Card: ****0544 05/25/2011,-10.00,0.00,2615.69
9 - CHECKING,05/25/2011,Purchase CHK PUR: 99999999 16MCDONALD S F5870 BARABOO WIN WI Card: ****0544 05/24/2011,-15.88,0.00,2625.69
9 - CHECKING,05/25/2011,Purchase CHK PUR: 70268112 19CIRCUS WORLD MUSE UM CIRCUS WORLD MUSEU BARABOO WIL WI Card: ****9706 05/24/2011,-3.11,0.00,2641.57
9 - CHECKING,05/25/2011,Withdrawal AES STDNT LOAN EFT TRANSACTION,-52.47,0.00,2644.68
9 - CHECKING,05/23/2011,Withdrawal Check # 1582 Trace: 91162668,-92.99,0.00,2697.15
9 - CHECKING,05/23/2011,Withdrawal STATE FARM RO 08 SFPP EFT TRANSACTION,-196.76,0.00,2790.14
9 - CHECKING,05/23/2011,Withdrawal BP SOUTH CENTRAL BILL PMT EFT TRANSACTION,-104.38,0.00,2986.90
9 - CHECKING,05/23/2011,Purchase CHK PUR: 99999999 10VIVINT RBS VIVINT PROVO UTR UT Card: ****0544 05/20/2011,-39.99,0.00,3091.28
9 - CHECKING,05/22/2011,Purchase CHK PUR: 13709897 18INDIANA TOLL ROAD S INDIANA TOLL ROADS 8668995849 PAR PA Card: ****0544 05/21/2011,-5.50,0.00,3131.27
9 - CHECKING,05/22/2011,Purchase CHK PUR: 99999999 19MARATHON OIL 0391 23 MARATHON OIL 03912 MONTPELIER OHO OH Card: ****9706 05/20/2011,-39.26,0.00,3136.77
9 - CHECKING,05/21/2011,Purchase CHK PUR: 40651601 21SHELL SERVICE STA tion SHELL EDGERTON WI6 WI Card: ****9706 05/21/2011,-50.45,0.00,3176.03
9 - CHECKING,05/21/2011,Purchase CHK PUR: 99999999 16MCDONALD S F7010 ANN ARBOR MIY MI Card: ****0544 05/20/2011,-3.58,0.00,3226.48
9 - CHECKING,05/20/2011,Purchase CHK PUR: KCO86482 06KROGER 3462 W STE RNS RD LAMBERTVILLEMI0 MI Card: ****0544 05/20/2011,-60.39,0.00,3230.06
9 - CHECKING,05/20/2011,Purchase CHK PUR: 99999999 16MCDONALD S F7010 ANN ARBOR MIX MI Card: ****0544 05/19/2011,-3.58,0.00,3290.45
9 - CHECKING,05/20/2011,Purchase CHK PUR: KCO86482 06KROGER 3462 W STE RNS RD LAMBERTVILLEMI0 MI Card: ****0544 05/20/2011,-56.30,0.00,3294.03
9 - CHECKING,05/20/2011,Purchase CHK PUR: 99999999 22TIREMAN AUTO SVC CTR TIREMAN AUTO SVC C TOLEDO OHE OH Card: ****9706 05/19/2011,-108.89,0.00,3350.33
9 - CHECKING,05/20/2011,Purchase CHK PUR: 0002 15STATE PETRO INC S ANN ARBOR MIL MI Card: ****0544 05/19/2011,-3.98,0.00,3459.22
9 - CHECKING,05/19/2011,Purchase CHK PUR: 010 22PIZZA HUT 3166031 66204 PIZZA HUT 3166031 LAMBERTVILLEMIL MI Card: ****0544 05/18/2011,-12.72,0.00,3463.20
9 - CHECKING,05/19/2011,Purchase CHK PUR: KCO86481 06KROGER 3462 W STE RNS RD LAMBERTVILLEMI0 MI Card: ****0544 05/19/2011,-3.17,0.00,3475.92
9 - CHECKING,05/19/2011,Withdrawal Check # 1580 Trace: 90260128,-1100.00,0.00,3479.09
9 - CHECKING,05/19/2011,Withdrawal Check # 1581 Trace: 90322844,-87.08,0.00,4579.09
9 - CHECKING,05/19/2011,Deposit ,3029.00,0.00,4666.17
9 - CHECKING,05/19/2011,Purchase CHK PUR: 06220078 22TARGET T0622 TOLE DO NE 817 West Alexis R TOLEDO OH0 OH Card: ****9706 05/19/2011,-38.15,0.00,1637.17
9 - CHECKING,05/19/2011,Purchase CHK PUR: 0059 18ATTM 18800614571 7 ATTM 188006145717 08003310500 TXR TX Card: ****0544 05/18/2011,-142.75,0.00,1675.32
9 - CHECKING,05/19/2011,Purchase CHK PUR: 99999999 16MCDONALD S F7010 ANN ARBOR MIS MI Card: ****0544 05/18/2011,-6.12,0.00,1818.07
9 - CHECKING,05/19/2011,Purchase CHK PUR: KC686400 06KROGER 7405 SECOR RD LAMBERTVILLEMI9 MI Card: ****0544 05/19/2011,-32.13,0.00,1824.19
9 - CHECKING,05/19/2011,Withdrawal CONSUMERS ENERGY ENERGYBILL EFT TRANSACTION,-179.00,0.00,1856.32
9 - CHECKING,05/18/2011,Purchase CHK PUR: 99999999 10APL ITUNES APL IT 866 712 7753CAY CA Card: ****0544 05/18/2011,-5.29,0.00,2035.32
9 - CHECKING,05/18/2011,Purchase CHK PUR: KCO86404 06KROGER 3462 W STE RNS RD LAMBERTVILLEMI0 MI Card: ****9706 05/18/2011,-82.74,0.00,2040.61
9 - CHECKING,05/18/2011,Purchase CHK PUR: 00633357 13RITE AID CORP 735 8 SECOR RD LAMBERTVILLEMI9 MI Card: ****9706 05/18/2011,-4.75,0.00,2123.35
9 - CHECKING,05/18/2011,Purchase CHK PUR: 00633357 13RITE AID CORP 735 8 SECOR RD LAMBERTVILLEMI6 MI Card: ****9706 05/18/2011,-19.00,0.00,2128.10
9 - CHECKING,05/18/2011,Purchase CHK PUR: 99999999 16MCDONALD S F7010 ANN ARBOR MIF MI Card: ****0544 05/17/2011,-3.58,0.00,2147.10
9 - CHECKING,05/17/2011,Purchase CHK PUR: 00186890 09TOYS R US 5820 AL EXIS ROAD TOLEDO OH0 OH Card: ****0544 05/17/2011,-137.01,0.00,2150.68
9 - CHECKING,05/17/2011,Purchase CHK PUR: KCO86406 06KROGER 3462 W STE RNS RD LAMBERTVILLEMI0 MI Card: ****0544 05/17/2011,-1.00,0.00,2287.69
9 - CHECKING,05/17/2011,Purchase CHK PUR: 001 22BORDERS BOOKS 010 06535 BORDERS BOOKS 010 TOLEDO OHA OH Card: ****9706 05/16/2011,-11.52,0.00,2288.69
9 - CHECKING,05/17/2011,Purchase CHK PUR: 99999999 16MCDONALD S F7010 ANN ARBOR MID MI Card: ****0544 05/16/2011,-5.50,0.00,2300.21
9 - CHECKING,05/17/2011,Withdrawal WELLS FARGO DLR FEE PMTS EFT TRANSACTION,-261.76,0.00,2305.71
9 - CHECKING,05/16/2011,Purchase CHK PUR: LK757257 14KIDS STOP THE KI TOLEDO OHG OH Card: ****9706 05/16/2011,-16.55,0.00,2567.47
9 - CHECKING,05/16/2011,Purchase CHK PUR: 003LUV06 14STATE PETRO IN 36 50 S STATE ST ANN ARBOR MI9 MI Card: ****0544 05/16/2011,-41.81,0.00,2584.02
